Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / South Africa,Price / South Africa,Compare At Price / South Africa,Included / International,Price / International,Compare At Price / International,Status
hooded-sweatshirt-testing-in-progress-ninja-in-training-design,Hooded Sweatshirt - Testing in Progress Ninja in Training Design,"<p>This ninja in training themed hoodie is perfect for those who enjoy a fun and quirky design. With a testing in progress message, this hoodie gives off a playful and adventurous vibe. It is ideal for casual wear or for lounging around at home. Great for men who appreciate comfortable and stylish clothing. Perfect for occasions like birthdays, holidays, or simply as a gift for someone special.<br><br>Product features<br>- 50% soft cotton, 50% polyester blend for a luxurious feel<br>- Knit without side seams for a sleek look<br>- Adjustable drawstring hood for added comfort<br>- Spacious kangaroo pouch pocket to keep hands warm<br>- Medium-heavy fabric with a loose fit and sewn-in label<br><br>Care instructions<br>- Machine wash: cold (max 30C or 90F)<br>- Non-chlorine: bleach as needed<br>- Tumble dry: low heat<br>- Do not iron<br>- Do not dryclean</p>",Printify,,Hoodie,"Athletic Apparel, Casual Wear, Comfortable Pullover, Cozy Sweatshirt, Funny Hooded Top, Funny Sweatshirt, Geeky Gift, Gift for Programmers, Men's Hoodie, Nerdy Fashion, Scientist Present, Techie Clothing, Unique Design",true,Color,Black,,Size,S,,,,,'16809501718233342627,99.7903214,,continue,printify,51.95,,true,true,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/10026037612731751376_2048.jpg?v=1741977476,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/649677957344107527_2048.jpg?v=1741977480,lb,,31.17,true,,,true,,,active
hooded-sweatshirt-testing-in-progress-ninja-in-training-design,,,,,,,,,Navy Heather,,,S,,,,,'19560751049798113858,99.7903214,,continue,printify,51.95,,true,true,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/8936824951258781195_2048.jpg?v=1741977478,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/8936824951258781195_2048.jpg?v=1741977478,lb,,31.17,,,,,,,
hooded-sweatshirt-testing-in-progress-ninja-in-training-design,,,,,,,,,White,,,S,,,,,'30490796645702177266,99.7903214,,continue,printify,51.95,,true,true,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/649677957344107527_2048.jpg?v=1741977480,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/10026037612731751376_2048.jpg?v=1741977476,lb,,31.17,,,,,,,
hooded-sweatshirt-testing-in-progress-ninja-in-training-design,,,,,,,,,Black,,,M,,,,,'20608261172908257832,99.7903214,,continue,printify,51.95,,true,true,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/15022254602909413764_2048.jpg?v=1741977482,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/649677957344107527_2048.jpg?v=1741977480,lb,,31.17,,,,,,,
hooded-sweatshirt-testing-in-progress-ninja-in-training-design,,,,,,,,,Navy Heather,,,M,,,,,'35328744800396172682,99.7903214,,continue,printify,51.95,,true,true,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/14051079973960934127_2048.jpg?v=1741977483,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/8936824951258781195_2048.jpg?v=1741977478,lb,,31.17,,,,,,,
hooded-sweatshirt-testing-in-progress-ninja-in-training-design,,,,,,,,,White,,,M,,,,,'10959330303886903275,99.7903214,,continue,printify,51.95,,true,true,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/15393441976152619078_2048.jpg?v=1741977491,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/10026037612731751376_2048.jpg?v=1741977476,lb,,31.17,,,,,,,
hooded-sweatshirt-testing-in-progress-ninja-in-training-design,,,,,,,,,Black,,,L,,,,,'13304680860651570473,99.7903214,,continue,printify,51.95,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/649677957344107527_2048.jpg?v=1741977480,lb,,31.17,,,,,,,
hooded-sweatshirt-testing-in-progress-ninja-in-training-design,,,,,,,,,Navy Heather,,,L,,,,,'12524001724663863723,99.7903214,,continue,printify,51.95,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/8936824951258781195_2048.jpg?v=1741977478,lb,,31.17,,,,,,,
hooded-sweatshirt-testing-in-progress-ninja-in-training-design,,,,,,,,,White,,,L,,,,,'28934997748002797148,99.7903214,,continue,printify,51.95,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/10026037612731751376_2048.jpg?v=1741977476,lb,,31.17,,,,,,,
hooded-sweatshirt-testing-in-progress-ninja-in-training-design,,,,,,,,,Black,,,XL,,,,,'32954091873373845619,99.7903214,,continue,printify,56.67,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/649677957344107527_2048.jpg?v=1741977480,lb,,31.17,,,,,,,
hooded-sweatshirt-testing-in-progress-ninja-in-training-design,,,,,,,,,Navy Heather,,,XL,,,,,'13756856132423598917,99.7903214,,continue,printify,56.67,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/8936824951258781195_2048.jpg?v=1741977478,lb,,31.17,,,,,,,
hooded-sweatshirt-testing-in-progress-ninja-in-training-design,,,,,,,,,White,,,XL,,,,,'17658607210161530602,99.7903214,,continue,printify,56.67,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/10026037612731751376_2048.jpg?v=1741977476,lb,,31.17,,,,,,,
hooded-sweatshirt-testing-in-progress-ninja-in-training-design,,,,,,,,,Black,,,2XL,,,,,'23989849395758660077,99.7903214,,continue,printify,62.27,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/649677957344107527_2048.jpg?v=1741977480,lb,,34.25,,,,,,,
hooded-sweatshirt-testing-in-progress-ninja-in-training-design,,,,,,,,,Navy Heather,,,2XL,,,,,'15938239404790643040,99.7903214,,continue,printify,62.27,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/8936824951258781195_2048.jpg?v=1741977478,lb,,34.25,,,,,,,
hooded-sweatshirt-testing-in-progress-ninja-in-training-design,,,,,,,,,White,,,2XL,,,,,'30058471933860752211,99.7903214,,continue,printify,62.27,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/10026037612731751376_2048.jpg?v=1741977476,lb,,34.25,,,,,,,
hooded-sweatshirt-testing-in-progress-ninja-in-training-design,,,,,,,,,Black,,,3XL,,,,,'28348380328940170402,99.7903214,,continue,printify,76.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/649677957344107527_2048.jpg?v=1741977480,lb,,38.00,,,,,,,
hooded-sweatshirt-testing-in-progress-ninja-in-training-design,,,,,,,,,Navy Heather,,,3XL,,,,,'25929225344152348853,99.7903214,,continue,printify,76.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/8936824951258781195_2048.jpg?v=1741977478,lb,,38.00,,,,,,,
hooded-sweatshirt-testing-in-progress-ninja-in-training-design,,,,,,,,,White,,,3XL,,,,,'28997484859926234927,99.7903214,,continue,printify,76.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/10026037612731751376_2048.jpg?v=1741977476,lb,,38.00,,,,,,,
hooded-sweatshirt-testing-in-progress-ninja-in-training-design,,,,,,,,,Black,,,4XL,,,,,'31495234990929031950,99.7903214,,continue,printify,76.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/649677957344107527_2048.jpg?v=1741977480,lb,,38.00,,,,,,,
hooded-sweatshirt-testing-in-progress-ninja-in-training-design,,,,,,,,,Navy Heather,,,4XL,,,,,'25983984220240122436,99.7903214,,continue,printify,76.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/8936824951258781195_2048.jpg?v=1741977478,lb,,38.00,,,,,,,
hooded-sweatshirt-testing-in-progress-ninja-in-training-design,,,,,,,,,Black,,,5XL,,,,,'48651612092457523707,99.7903214,,continue,printify,77.55,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/649677957344107527_2048.jpg?v=1741977480,lb,,38.00,,,,,,,
unisex-garment-dyed-t-shirt,Unisex Garment-Dyed T-shirt,"Comfort Colors introduces the “Comfort Colors 1717” garment-dyed t-shirt; a fully customizable tee made 100% with ring-spun cotton. The soft-washed, garment-dyed fabric brings extra coziness to your wardrobe while the relaxed fit makes it an excellent daily choice. The double-needle stitching throughout the tee makes it highly durable while the lack of side-seams helps the shirt retain its tubular shape. Discover all 58 colors in our Comfort Colors 1717 color charts below.<br><p>.: The Comfort Colors 1717 tee is made with medium fabric (6.1 oz/yd² (206.8 g/m²)) consisting of high quality, 100% ring-spun US cotton for long-lasting comfort.<br>.: The relaxed fit keeps the wearer comfy in both casual and semi-formal settings while the crew neckline delivers that classic, neat style which makes it perfect for accessorizing. <br>.: The pre-shrunk fabric ensures a consistently great fit. Check all available sizes in our Comfort Colors 1717 size chart. <br>.: All Comfort Colors 1717 shirts feature pre-shrunk cotton for size retention and a signature sewn-in twill label.<br>.: Made using 100% US cotton that is ethically grown and harvested. Gildan is also a proud member of the US Cotton Trust Protocol ensuring ethical and sustainable means of production.<br>.: Available in 58 colors. Check all available colors in our Comfort Colors 1717 color charts</p>",Printify,,T-Shirt,"Cotton, Crew neck, DTG, Men's Clothing, Oversized, Personalization Picks, Premium, Premium Apparel, T-shirts, TikTok, Unisex, US Elections Season, Women's Clothing",true,Color,White,,Size,S,,,,,'26498855192496128951,99.7903214,,deny,printify,29.42,,true,true,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/15499290904690460121_2048.jpg?v=1742087006,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/15499290904690460121_2048.jpg?v=1742087006,lb,,17.65,true,,,true,,,active
unisex-garment-dyed-t-shirt,,,,,,,,,White,,,M,,,,,'57339730342364547487,99.7903214,,deny,printify,29.42,,true,true,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/14471496453180738270_2048.jpg?v=1742087008,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/15499290904690460121_2048.jpg?v=1742087006,lb,,17.65,,,,,,,
unisex-garment-dyed-t-shirt,,,,,,,,,White,,,L,,,,,'10841735097465207543,99.7903214,,deny,printify,29.42,,true,true,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/12032726259591848407_2048.jpg?v=1742087010,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/15499290904690460121_2048.jpg?v=1742087006,lb,,17.65,,,,,,,
unisex-garment-dyed-t-shirt,,,,,,,,,White,,,XL,,,,,'25563541060777281605,99.7903214,,deny,printify,32.09,,true,true,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/7926777953271625401_2048.jpg?v=1742087011,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/15499290904690460121_2048.jpg?v=1742087006,lb,,17.65,,,,,,,
unisex-garment-dyed-t-shirt,,,,,,,,,White,,,2XL,,,,,'17739465661475771774,99.7903214,,deny,printify,37.72,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/15499290904690460121_2048.jpg?v=1742087006,lb,,18.86,,,,,,,
unisex-garment-dyed-t-shirt,,,,,,,,,White,,,3XL,,,,,'31508561885978076620,99.7903214,,deny,printify,46.09,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/15499290904690460121_2048.jpg?v=1742087006,lb,,20.74,,,,,,,
unisex-garment-dyed-t-shirt,,,,,,,,,White,,,4XL,,,,,'10651876457986836326,99.7903214,,deny,printify,50.62,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/1973/5340/files/15499290904690460121_2048.jpg?v=1742087006,lb,,22.78,,,,,,,
